Window Clock,Alert Level,Alert Type,Alert Info,Alert Mode,Left_SidewalkX(Filterd),Left_SidewalkX,Left_Sidewalk_END_Y,Left_State,Right_SidewalkX(Filterd),Right_SidewalkX,Right_Sidewalk_END_Y,Right_State,ItemID[0],AmpData[0],FrequencyData[0],EstPosX[0],EstPosY[0],EstVelX[0],EstVelY[0],Moving State,Number of Elements,Warning Flag,X Edge Left[0],X Edge Right[0],Y Edge Front[0],Y Edge Rear[0],-,ItemID[1],AmpData[1],FrequencyData[1],EstPosX[1],EstPosY[1],EstVelX[1],EstVelY[1],Moving State,Number of Elements,Warning Flag,X Edge Left[1],X Edge Right[1],Y Edge Front[1],Y Edge Rear[1],-,ItemID[2],AmpData[2],FrequencyData[2],EstPosX[2],EstPosY[2],EstVelX[2],EstVelY[2],Moving State,Number of Elements,Warning Flag,X Edge Left[2],X Edge Right[2],Y Edge Front[2],Y Edge Rear[2],-,ItemID[3],AmpData[3],FrequencyData[3],EstPosX[3],EstPosY[3],EstVelX[3],EstVelY[3],Moving State,Number of Elements,Warning Flag,X Edge Left[3],X Edge Right[3],Y Edge Front[3],Y Edge Rear[3],-,ItemID[4],AmpData[4],FrequencyData[4],EstPosX[4],EstPosY[4],EstVelX[4],EstVelY[4],Moving State,Number of Elements,Warning Flag,X Edge Left[4],X Edge Right[4],Y Edge Front[4],Y Edge Rear[4],-,ItemID[5],AmpData[5],FrequencyData[5],EstPosX[5],EstPosY[5],EstVelX[5],EstVelY[5],Moving State,Number of Elements,Warning Flag,X Edge Left[5],X Edge Right[5],Y Edge Front[5],Y Edge Rear[5],-,ItemID[6],AmpData[6],FrequencyData[6],EstPosX[6],EstPosY[6],EstVelX[6],EstVelY[6],Moving State,Number of Elements,Warning Flag,X Edge Left[6],X Edge Right[6],Y Edge Front[6],Y Edge Rear[6],-,ItemID[7],AmpData[7],FrequencyData[7],EstPosX[7],EstPosY[7],EstVelX[7],EstVelY[7],Moving State,Number of Elements,Warning Flag,X Edge Left[7],X Edge Right[7],Y Edge Front[7],Y Edge Rear[7],-,ItemID[8],AmpData[8],FrequencyData[8],EstPosX[8],EstPosY[8],EstVelX[8],EstVelY[8],Moving State,Number of Elements,Warning Flag,X Edge Left[8],X Edge Right[8],Y Edge Front[8],Y Edge Rear[8],-,ItemID[9],AmpData[9],FrequencyData[9],EstPosX[9],EstPosY[9],EstVelX[9],EstVelY[9],Moving State,Number of Elements,Warning Flag,X Edge Left[9],X Edge Right[9],Y Edge Front[9],Y Edge Rear[9],-
680,0,0,0,5,0,,,,0,,,,3,7,0,-0.609375,12.0313,-0.3125,0.75,1,0,0,-1.39063,0.328125,13.6406,11.2813,
720,0,0,0,5,0,,,,0,,,,3,7,0,-0.625,12.0625,-0.3125,0.75,1,0,0,-1.39063,0.34375,13.6875,11.3281,
760,0,0,0,5,0,,,,0,,,,3,7,0,-0.625,12.0938,-0.3125,0.75,1,0,0,-1.39063,0.359375,13.7344,11.375,
800,0,0,0,5,0,,,,0,,,,3,7,0,-0.640625,12.125,-0.3125,0.75,1,0,0,-1.40625,0.375,13.7813,11.4219,
840,0,0,0,5,0,,,,0,,,,3,7,0,-0.65625,12.1406,-0.3125,0.75,1,0,0,-1.40625,0.390625,13.8281,11.4531,
880,0,0,0,5,0,,,,0,,,,3,7,0,-0.671875,12.1719,-0.3125,0.75,1,0,0,-1.40625,0.390625,13.875,11.5,
920,0,0,0,5,0,,,,0,,,,3,7,0,-0.671875,12.2031,-0.3125,0.75,1,0,0,-1.40625,0.40625,13.9219,11.5313,
960,0,0,0,5,0,,,,0,,,,3,7,0,-0.6875,12.2344,-0.3125,0.75,1,0,0,-1.42188,0.40625,13.9688,11.5781,
1000,0,0,0,5,0,,,,0,,,,3,7,0,-0.703125,12.25,-0.3125,0.75,1,0,0,-1.42188,0.421875,14,11.6094,
1040,0,0,0,5,0,,,,0,,,,3,7,0,-0.71875,12.2813,-0.3125,0.75,1,0,0,-1.42188,0.421875,14.0469,11.6563,
1080,0,0,0,5,0,,,,0,,,,3,7,0,-0.71875,12.3125,-0.3125,0.75,1,0,0,-1.42188,0.421875,14.0938,11.6875,
1120,0,0,0,5,0,,,,0,,,,3,7,0,-0.734375,12.3438,-0.3125,0.75,1,0,0,-1.4375,0.421875,14.125,11.7344,
1160,0,0,0,5,0,,,,0,,,,3,7,0,-0.75,12.3594,-0.3125,0.75,1,0,0,-1.4375,0.4375,14.1719,11.7656,
1200,0,0,0,5,0,,,,0,,,,3,7,0,-0.765625,12.3906,-0.3125,0.75,1,0,0,-1.45313,0.4375,14.2031,11.7969,
1240,0,0,0,5,0,,,,0,,,,3,7,0,-0.765625,12.4219,-0.3125,0.75,1,0,0,-1.45313,0.4375,14.25,11.8438,
1280,0,0,0,5,0,,,,0,,,,3,7,0,-0.78125,12.4531,-0.3125,0.75,1,0,0,-1.46875,0.4375,14.2813,11.875,
1320,0,0,0,5,0,,,,0,,,,3,7,0,-0.796875,12.4688,-0.3125,0.75,1,0,0,-1.46875,0.4375,14.3281,11.9063,
1360,0,0,0,5,0,,,,0,,,,3,7,0,-0.8125,12.5,-0.3125,0.75,1,0,0,-1.48438,0.4375,14.3594,11.9375,
1400,0,0,0,5,0,,,,0,,,,3,7,0,-0.8125,12.5313,-0.3125,0.75,1,0,0,-1.48438,0.4375,14.3906,11.9844,
1440,0,0,0,5,0,,,,0,,,,3,7,0,-0.828125,12.5625,-0.3125,0.75,1,0,0,-1.5,0.4375,14.4219,12.0156,
1480,0,0,0,5,0,,,,0,,,,3,7,0,-0.84375,12.5781,-0.3125,0.75,1,0,0,-1.5,0.4375,14.4688,12.0469,
1520,0,0,0,5,0,,,,0,,,,3,7,0,-0.859375,12.6094,-0.3125,0.75,1,0,0,-1.51563,0.421875,14.5,12.0781,
1560,0,0,0,5,0,,,,0,,,,3,7,0,-0.859375,12.6406,-0.3125,0.75,1,0,0,-1.51563,0.421875,14.5313,12.1094,
1600,0,0,0,5,0,,,,0,,,,3,7,0,-0.875,12.6719,-0.3125,0.75,1,0,0,-1.53125,0.421875,14.5625,12.1406,
1640,0,0,0,5,0,,,,0,,,,3,7,0,-0.890625,12.6875,-0.3125,0.75,1,0,0,-1.53125,0.421875,14.6094,12.1719,
1680,0,0,0,5,0,,,,0,,,,3,7,0,-0.90625,12.7188,-0.3125,0.75,1,0,0,-1.54688,0.40625,14.6406,12.2031,
1720,0,0,0,5,0,,,,0,,,,3,7,0,-0.90625,12.75,-0.3125,0.75,1,0,0,-1.54688,0.40625,14.6719,12.2344,
1760,0,0,0,5,0,,,,0,,,,3,7,0,-0.921875,12.7813,-0.3125,0.75,1,0,0,-1.5625,0.40625,14.7031,12.2656,
1800,0,0,0,5,0,,,,0,,,,3,7,0,-0.9375,12.7969,-0.3125,0.75,1,0,0,-1.5625,0.40625,14.7344,12.2969,
1840,0,0,0,5,0,,,,0,,,,3,7,0,-0.953125,12.8281,-0.3125,0.75,1,0,0,-1.57813,0.390625,14.7656,12.3281,
1880,0,0,0,5,0,,,,0,,,,3,7,0,-0.953125,12.8594,-0.3125,0.75,1,0,0,-1.57813,0.390625,14.7969,12.3594,
1920,0,0,0,5,0,,,,0,,,,3,7,0,-0.96875,12.8906,-0.3125,0.75,1,0,0,-1.59375,0.375,14.8281,12.3906,
1960,0,0,0,5,0,,,,0,,,,3,7,0,-0.984375,12.9063,-0.3125,0.75,1,0,0,-1.59375,0.375,14.8594,12.4219,
2000,0,0,0,5,0,,,,0,,,,3,7,0,-1,12.9375,-0.3125,0.75,1,0,0,-1.60938,0.359375,14.8906,12.4531,
2040,0,0,0,5,0,,,,0,,,,3,7,0,-1,12.9688,-0.3125,0.75,1,0,0,-1.625,0.359375,14.9219,12.4844,
2080,0,0,0,5,0,,,,0,,,,3,7,0,-1.01563,13,-0.3125,0.75,1,0,0,-1.64063,0.34375,14.9531,12.5156,
2120,0,0,0,5,0,,,,0,,,,3,7,0,-1.03125,13.0156,-0.3125,0.75,1,0,0,-1.64063,0.34375,14.9844,12.5469,
2160,0,0,0,5,0,,,,0,,,,3,7,0,-1.04688,13.0469,-0.3125,0.75,1,0,0,-1.65625,0.328125,15.0156,12.5781,
2200,0,0,0,5,0,,,,0,,,,3,7,0,-1.04688,13.0781,-0.3125,0.75,1,0,0,-1.67188,0.328125,15.0469,12.6094,
2240,0,0,0,5,0,,,,0,,,,3,7,0,-1.0625,13.1094,-0.3125,0.75,1,0,0,-1.6875,0.3125,15.0781,12.6406,
2280,0,0,0,5,0,,,,0,,,,3,7,0,-1.07813,13.125,-0.3125,0.75,1,0,0,-1.6875,0.3125,15.1094,12.6719,
2320,0,0,0,5,0,,,,0,,,,3,7,0,-1.09375,13.1563,-0.3125,0.75,1,0,0,-1.70313,0.296875,15.1406,12.7031,
2360,0,0,0,5,0,,,,0,,,,3,7,0,-1.09375,13.1875,-0.3125,0.75,1,0,0,-1.71875,0.296875,15.1719,12.7344,
2400,0,0,0,5,0,,,,0,,,,3,7,0,-1.10938,13.2188,-0.3125,0.75,1,0,0,-1.73438,0.28125,15.2031,12.7656,
2440,0,0,0,5,0,,,,0,,,,3,7,0,-1.125,13.2344,-0.3125,0.75,1,0,0,-1.73438,0.28125,15.2344,12.7813,
2480,0,0,0,5,0,,,,0,,,,3,7,0,-1.14063,13.2656,-0.3125,0.75,1,0,0,-1.75,0.265625,15.2656,12.8125,
2520,0,0,0,5,0,,,,0,,,,3,7,0,-1.14063,13.2969,-0.3125,0.75,1,0,0,-1.76563,0.265625,15.2969,12.8438,
2560,0,0,0,5,0,,,,0,,,,3,7,0,-1.15625,13.3281,-0.3125,0.75,1,0,0,-1.78125,0.25,15.3281,12.875,
2600,0,0,0,5,0,,,,0,,,,3,7,0,-1.17188,13.3438,-0.3125,0.75,1,0,0,-1.78125,0.25,15.3438,12.8906,
2640,0,0,0,5,0,,,,0,,,,3,7,0,-1.1875,13.375,-0.3125,0.75,1,0,0,-1.79688,0.234375,15.375,12.9219,
2680,0,0,0,5,0,,,,0,,,,3,7,0,-1.1875,13.4063,-0.3125,0.75,1,0,0,-1.8125,0.21875,15.4063,12.9531,
2720,0,0,0,5,0,,,,0,,,,3,7,0,-1.20313,13.4375,-0.3125,0.75,1,0,0,-1.82813,0.21875,15.4375,12.9844,
2760,0,0,0,5,0,,,,0,,,,3,7,0,-1.21875,13.4531,-0.3125,0.75,1,0,0,-1.82813,0.203125,15.4531,13,
2800,0,0,0,5,0,,,,0,,,,3,7,0,-1.23438,13.4844,-0.3125,0.75,1,0,0,-1.84375,0.1875,15.4844,13.0313,
2840,0,0,0,5,0,,,,0,,,,3,7,0,-1.23438,13.5156,-0.3125,0.75,1,0,0,-1.85938,0.171875,15.5156,13.0625,
2880,0,0,0,5,0,,,,0,,,,3,7,0,-1.25,13.5469,-0.3125,0.75,1,0,0,-1.875,0.171875,15.5469,13.0938,
2920,0,0,0,5,0,,,,0,,,,3,7,0,-1.26563,13.5625,-0.3125,0.75,1,0,0,-1.875,0.15625,15.5625,13.1094,
2960,0,0,0,5,0,,,,0,,,,3,7,0,-1.28125,13.5938,-0.3125,0.75,1,0,0,-1.89063,0.140625,15.5938,13.1406,
3000,0,0,0,5,0,,,,0,,,,3,7,0,-1.28125,13.625,-0.3125,0.75,1,0,0,-1.90625,0.125,15.625,13.1719,
3040,0,0,0,5,0,,,,0,,,,3,7,0,-1.29688,13.6563,-0.3125,0.75,1,0,0,-1.92188,0.125,15.6563,13.2031,
3080,0,0,0,5,0,,,,0,,,,3,7,0,-1.3125,13.6719,-0.3125,0.75,1,0,0,-1.92188,0.109375,15.6719,13.2188,
3120,0,0,0,5,0,,,,0,,,,3,7,0,-1.32813,13.7031,-0.3125,0.75,1,0,0,-1.9375,0.09375,15.7031,13.25,
3160,0,0,0,5,0,,,,0,,,,3,7,0,-1.32813,13.7344,-0.3125,0.75,1,0,0,-1.95313,0.078125,15.7344,13.2813,
3200,0,0,0,5,0,,,,0,,,,3,7,0,-1.34375,13.7656,-0.3125,0.75,1,0,0,-1.96875,0.078125,15.7656,13.3125,
3240,0,0,0,5,0,,,,0,,,,3,7,0,-1.35938,13.7813,-0.3125,0.75,1,0,0,-1.96875,0.0625,15.7813,13.3281,
3280,0,0,0,5,0,,,,0,,,,3,7,0,-1.375,13.8125,-0.3125,0.75,1,0,0,-1.98438,0.046875,15.8125,13.3594,
3320,0,0,0,5,0,,,,0,,,,3,7,0,-1.375,13.8438,-0.3125,0.75,1,0,0,-2,0.03125,15.8438,13.3906,
3360,0,0,0,5,0,,,,0,,,,3,7,0,-1.39063,13.875,-0.3125,0.75,1,0,0,-2.01563,0.03125,15.875,13.4219,
3400,0,0,0,5,0,,,,0,,,,3,7,0,-1.40625,13.8906,-0.3125,0.75,1,0,0,-2.01563,0.015625,15.8906,13.4375,
3440,0,0,0,5,0,,,,0,,,,3,7,0,-1.42188,13.9219,-0.3125,0.75,1,0,0,-2.03125,0,15.9219,13.4688,
3480,0,0,0,5,0,,,,0,,,,3,7,0,-1.42188,13.9531,-0.3125,0.75,1,0,0,-2.04688,-0.015625,15.9531,13.5,
3520,0,0,0,5,0,,,,0,,,,3,7,0,-1.4375,13.9844,-0.3125,0.75,1,0,0,-2.0625,-0.015625,15.9844,13.5313,
3560,0,0,0,5,0,,,,0,,,,3,7,0,-1.45313,14,-0.3125,0.75,1,0,0,-2.0625,-0.03125,16,13.5469,
3600,0,0,0,5,0,,,,0,,,,3,7,0,-1.46875,14.0313,-0.3125,0.75,1,0,0,-2.07813,-0.046875,16.0313,13.5781,
3640,0,0,0,5,0,,,,0,,,,3,7,0,-1.46875,14.0625,-0.3125,0.75,1,0,0,-2.09375,-0.0625,16.0625,13.6094,
3680,0,0,0,5,0,,,,0,,,
3720,0,0,0,5,0,,,,0,,,
3760,0,0,0,5,0,,,,0,,,
3800,0,0,0,5,0,,,,0,,,
3840,0,0,0,5,0,,,,0,,,
3880,0,0,0,5,0,,,,0,,,
3920,0,0,0,5,0,,,,0,,,
3960,0,0,0,5,0,,,,0,,,
4000,0,0,0,5,0,,,,0,,,
4040,0,0,0,5,0,,,,0,,,
4080,0,0,0,5,0,,,,0,,,
4120,0,0,0,5,0,,,,0,,,
4160,0,0,0,5,0,,,,0,,,
4200,0,0,0,5,0,,,,0,,,
4240,0,0,0,5,0,,,,0,,,
4280,0,0,0,5,0,,,,0,,,
4320,0,0,0,5,0,,,,0,,,
4360,0,0,0,5,0,,,,0,,,
4400,0,0,0,5,0,,,,0,,,
4440,0,0,0,5,0,,,,0,,,
4480,0,0,0,5,0,,,,0,,,
4520,0,0,0,5,0,,,,0,,,
4560,0,0,0,5,0,,,,0,,,
4600,0,0,0,5,0,,,,0,,,
4640,0,0,0,5,0,,,,0,,,
4680,0,0,0,5,0,,,,0,,,
4720,0,0,0,5,0,,,,0,,,
4760,0,0,0,5,0,,,,0,,,
4800,0,0,0,5,0,,,,0,,,
4840,0,0,0,5,0,,,,0,,,
4880,0,0,0,5,0,,,,0,,,
4920,0,0,0,5,0,,,,0,,,
4960,0,0,0,5,0,,,,0,,,
5000,0,0,0,5,0,,,,0,,,
5040,0,0,0,5,0,,,,0,,,
5080,0,0,0,5,0,,,,0,,,
5120,0,0,0,5,0,,,,0,,,
5160,0,0,0,5,0,,,,0,,,
5200,0,0,0,5,0,,,,0,,,
5240,0,0,0,5,0,,,,0,,,
5280,0,0,0,5,0,,,,0,,,
5320,0,0,0,5,0,,,,0,,,
5360,0,0,0,5,0,,,,0,,,
5400,0,0,0,5,0,,,,0,,,
5440,0,0,0,5,0,,,,0,,,
5480,0,0,0,5,0,,,,0,,,
5520,0,0,0,5,0,,,,0,,,
5560,0,0,0,5,0,,,,0,,,
5600,0,0,0,5,0,,,,0,,,
5640,0,0,0,5,0,,,,0,,,
5680,0,0,0,5,0,,,,0,,,
5720,0,0,0,5,0,,,,0,,,
5760,0,0,0,5,0,,,,0,,,
5800,0,0,0,5,0,,,,0,,,
5840,0,0,0,5,0,,,,0,,,
5880,0,0,0,5,0,,,,0,,,
5920,0,0,0,5,0,,,,0,,,
5960,0,0,0,5,0,,,,0,,,
6000,0,0,0,5,0,,,,0,,,
6040,0,0,0,5,0,,,,0,,,
6080,0,0,0,5,0,,,,0,,,
6120,0,0,0,5,0,,,,0,,,
6160,0,0,0,5,0,,,,0,,,
6200,0,0,0,5,0,,,,0,,,
6240,0,0,0,5,0,,,,0,,,
6280,0,0,0,5,0,,,,0,,,
6320,0,0,0,5,0,,,,0,,,
6360,0,0,0,5,0,,,,0,,,
6400,0,0,0,5,0,,,,0,,,
6440,0,0,0,5,0,,,,0,,,
6480,0,0,0,5,0,,,,0,,,
6520,0,0,0,5,0,,,,0,,,
6560,0,0,0,5,0,,,,0,,,
6600,0,0,0,5,0,,,,0,,,
6640,0,0,0,5,0,,,,0,,,
6680,0,0,0,5,0,,,,0,,,
6720,0,0,0,5,0,,,,0,,,
6760,0,0,0,5,0,,,,0,,,
6800,0,0,0,5,0,,,,0,,,
6840,0,0,0,5,0,,,,0,,,
6880,0,0,0,5,0,,,,0,,,
6920,0,0,0,5,0,,,,0,,,
6960,0,0,0,5,0,,,,0,,,
7000,0,0,0,5,0,,,,0,,,
7040,0,0,0,5,0,,,,0,,,
7080,0,0,0,5,0,,,,0,,,
7120,0,0,0,5,0,,,,0,,,
7160,0,0,0,5,0,,,,0,,,
7200,0,0,0,5,0,,,,0,,,
7240,0,0,0,5,0,,,,0,,,
7280,0,0,0,5,0,,,,0,,,
7320,0,0,0,5,0,,,,0,,,
7360,0,0,0,5,0,,,,0,,,
7400,0,0,0,5,0,,,,0,,,
7440,0,0,0,5,0,,,,0,,,
7480,0,0,0,5,0,,,,0,,,
7520,0,0,0,5,0,,,,0,,,
7560,0,0,0,5,0,,,,0,,,
7600,0,0,0,5,0,,,,0,,,
7640,0,0,0,5,0,,,,0,,,
7680,0,0,0,5,0,,,,0,,,
7720,0,0,0,5,0,,,,0,,,
7760,0,0,0,5,0,,,,0,,,
7800,0,0,0,5,0,,,,0,,,
7840,0,0,0,5,0,,,,0,,,
7880,0,0,0,5,0,,,,0,,,
7920,0,0,0,5,0,,,,0,,,
7960,0,0,0,5,0,,,,0,,,
8000,0,0,0,5,0,,,,0,,,
8040,0,0,0,5,0,,,,0,,,
8080,0,0,0,5,0,,,,0,,,
8120,0,0,0,5,0,,,,0,,,
8160,0,0,0,5,0,,,,0,,,
8200,0,0,0,5,0,,,,0,,,
8240,0,0,0,5,0,,,,0,,,
8280,0,0,0,5,0,,,,0,,,
8320,0,0,0,5,0,,,,0,,,
8360,0,0,0,5,0,,,,0,,,
8400,0,0,0,5,0,,,,0,,,
8440,0,0,0,5,0,,,,0,,,
8480,0,0,0,5,0,,,,0,,,
8520,0,0,0,5,0,,,,0,,,
8560,0,0,0,5,0,,,,0,,,
8600,0,0,0,5,0,,,,0,,,
8640,0,0,0,5,0,,,,0,,,
8680,0,0,0,5,0,,,,0,,,
8720,0,0,0,5,0,,,,0,,,
8760,0,0,0,5,0,,,,0,,,
8800,0,0,0,5,0,,,,0,,,
8840,0,0,0,5,0,,,,0,,,
8880,0,0,0,5,0,,,,0,,,
8920,0,0,0,5,0,,,,0,,,
8960,0,0,0,5,0,,,,0,,,
9000,0,0,0,5,0,,,,0,,,
9040,0,0,0,5,0,,,,0,,,
9080,0,0,0,5,0,,,,0,,,
9120,0,0,0,5,0,,,,0,,,
9160,0,0,0,5,0,,,,0,,,
9200,0,0,0,5,0,,,,0,,,
9240,0,0,0,5,0,,,,0,,,
9280,0,0,0,5,0,,,,0,,,
9320,0,0,0,5,0,,,,0,,,
9360,0,0,0,5,0,,,,0,,,
9400,0,0,0,5,0,,,,0,,,
9440,0,0,0,5,0,,,,0,,,
9480,0,0,0,5,0,,,,0,,,
9520,0,0,0,5,0,,,,0,,,
9560,0,0,0,5,0,,,,0,,,
9600,0,0,0,5,0,,,,0,,,
9640,0,0,0,5,0,,,,0,,,
9680,0,0,0,5,0,,,,0,,,
9720,0,0,0,5,0,,,,0,,,
9760,0,0,0,5,0,,,,0,,,
9800,0,0,0,5,0,,,,0,,,
9840,0,0,0,5,0,,,,0,,,
9880,0,0,0,5,0,,,,0,,,
9920,0,0,0,5,0,,,,0,,,
9960,0,0,0,5,0,,,,0,,,
10000,0,0,0,5,0,,,,0,,,
10040,0,0,0,5,0,,,,0,,,
10080,0,0,0,5,0,,,,0,,,
10120,0,0,0,5,0,,,,0,,,
10160,0,0,0,5,0,,,,0,,,
10200,0,0,0,5,0,,,,0,,,
10240,0,0,0,5,0,,,,0,,,
10280,0,0,0,5,0,,,,0,,,
10320,0,0,0,5,0,,,,0,,,
10360,0,0,0,5,0,,,,0,,,
10400,0,0,0,5,0,,,,0,,,
10440,0,0,0,5,0,,,,0,,,
10480,0,0,0,5,0,,,,0,,,
10520,0,0,0,5,0,,,,0,,,
10560,0,0,0,5,0,,,,0,,,
10600,0,0,0,5,0,,,,0,,,
10640,0,0,0,5,0,,,,0,,,
10680,0,0,0,5,0,,,,0,,,
10720,0,0,0,5,0,,,,0,,,
10760,0,0,0,5,0,,,,0,,,
10800,0,0,0,5,0,,,,0,,,
10840,0,0,0,5,0,,,,0,,,
10880,0,0,0,5,0,,,,0,,,
10920,0,0,0,5,0,,,,0,,,
10960,0,0,0,5,0,,,,0,,,
11000,0,0,0,5,0,,,,0,,,
11040,0,0,0,5,0,,,,0,,,
11080,0,0,0,5,0,,,,0,,,
11120,0,0,0,5,0,,,,0,,,
11160,0,0,0,5,0,,,,0,,,
11200,0,0,0,5,0,,,,0,,,
11240,0,0,0,5,0,,,,0,,,
11280,0,0,0,5,0,,,,0,,,
11320,0,0,0,5,0,,,,0,,,
11360,0,0,0,5,0,,,,0,,,
11400,0,0,0,5,0,,,,0,,,
11440,0,0,0,5,0,,,,0,,,
11480,0,0,0,5,0,,,,0,,,
11520,0,0,0,5,0,,,,0,,,
11560,0,0,0,5,0,,,,0,,,
11600,0,0,0,5,0,,,,0,,,
11640,0,0,0,5,0,,,,0,,,
11680,0,0,0,5,0,,,,0,,,
11720,0,0,0,5,0,,,,0,,,
11760,0,0,0,5,0,,,,0,,,
11800,0,0,0,5,0,,,,0,,,
11840,0,0,0,5,0,,,,0,,,
11880,0,0,0,5,0,,,,0,,,
11920,0,0,0,5,0,,,,0,,,
11960,0,0,0,5,0,,,,0,,,
12000,0,0,0,5,0,,,,0,,,
12040,0,0,0,5,0,,,,0,,,
12080,0,0,0,5,0,,,,0,,,
12120,0,0,0,5,0,,,,0,,,
12160,0,0,0,5,0,,,,0,,,
12200,0,0,0,5,0,,,,0,,,
12240,0,0,0,5,0,,,,0,,,
12280,0,0,0,5,0,,,,0,,,
12320,0,0,0,5,0,,,,0,,,
